2 , 0.5
4 , 0.25
8 , 0.125
16 , 0.0625
32 , 0.0625
64 , 0.03125
128 , 0.03125
256 , 0.0429688
512 , 0.0488281
1024 , 0.0458984
2048 , 0.0473633
4096 , 0.0463867
8192 , 0.0507812
16384 , 0.0513306
32768 , 0.0498962
65536 , 0.0506439
131072 , 0.0496368
262144 , 0.0496101
524288 , 0.049715
1048576 , 0.0495949
2097152 , 0.0497737
4194304 , 0.0496216
8388608 , 0.0495259
16777216 , 0.0494931
33554432 , 0.0494563
67108864 , 0.0494959
134217728 , 0.0494941
268435456 , 0.0495074
536870912 , 0.049508
